date,security_id,open_price,high_price,low_price,close_price,volume
2026-07-07,AMZN,246.97999572753906,248.92999267578125,242.6999969482422,245.97999572753906,40579600
2026-07-08,AMZN,244.27000427246094,244.8000030517578,240.52000427246094,243.6199951171875,29653000
2026-07-09,AMZN,239.82000732421875,247.5,238.25,247.0399932861328,38091700
2026-07-10,AMZN,249.5500030517578,251.02999877929688,244.41000366210938,245.33999633789062,31654000
2026-07-13,AMZN,244.67999267578125,249.64999389648438,244.17999267578125,247.30999755859375,34636100
2026-07-14,AMZN,245.5500030517578,248.55999755859375,243.8000030517578,247.49000549316406,30108100
2026-07-15,AMZN,249.75,256.4800109863281,249.75,254.9600067138672,45240600
2026-07-16,AMZN,255.1199951171875,258.0799865722656,248.0,249.88999938964844,45343700
2026-07-17,AMZN,244.4600067138672,250.24000549316406,243.58999633789062,247.22999572753906,43572400
2026-07-20,AMZN,248.75999450683594,252.88999938964844,248.0,249.99000549316406,32406500
2026-07-21,AMZN,249.11000061035156,249.33999633789062,246.4199981689453,247.5500030517578,27732100
2026-07-22,AMZN,248.27000427246094,248.4499969482422,242.4499969482422,244.85000610351562,34112700
2026-07-23,AMZN,236.25999450683594,238.35000610351562,232.0500030517578,233.66000366210938,47465300
2026-07-24,AMZN,234.3800048828125,234.9499969482422,231.33999633789062,232.11000061035156,35017400
2026-07-27,AMZN,235.6699981689453,235.88999938964844,230.99000549316406,231.38999938964844,34999500
2026-07-28,AMZN,232.85000610351562,233.11000061035156,228.10000610351562,230.86000061035156,44521600
2026-07-29,AMZN,229.32000732421875,232.82000732421875,226.16000366210938,226.64999389648438,44957500
2026-07-30,AMZN,233.35000610351562,239.82000732421875,231.05999755859375,235.5,101839800
2026-07-31,AMZN,265.0,273.2300109863281,262.010009765625,271.5799865722656,129054800
2026-08-03,AMZN,278.2900085449219,287.20001220703125,278.0,284.0199890136719,90830200
2026-08-04,AMZN,276.05999755859375,281.07000732421875,275.82000732421875,277.4200134277344,69748100
2026-08-05,AMZN,281.5899963378906,282.7900085449219,270.7300109863281,272.6499938964844,45119800
2026-08-06,AMZN,272.7699890136719,275.4800109863281,271.05999755859375,272.260009765625,30672900
2026-08-07,AMZN,272.8699951171875,278.30999755859375,272.75,274.4800109863281,33861400
2026-08-10,AMZN,274.010009765625,280.1400146484375,273.6000061035156,278.0899963378906,35731900
2026-08-11,AMZN,278.69000244140625,278.8399963378906,271.3599853515625,272.2699890136719,31895700
2026-08-12,AMZN,273.17999267578125,273.4599914550781,267.1000061035156,267.2799987792969,29941100
2026-08-13,AMZN,267.239990234375,269.5799865722656,264.7099914550781,265.1300048828125,32170200
2026-08-14,AMZN,264.8800048828125,265.80999755859375,262.4200134277344,262.6499938964844,27251700
2026-08-17,AMZN,265.44000244140625,265.75,258.3399963378906,261.30999755859375,43896500
2026-08-18,AMZN,260.6300048828125,262.17999267578125,257.7300109863281,259.45001220703125,33171300
2026-08-19,AMZN,260.8500061035156,266.3999938964844,258.5799865722656,265.8399963378906,35762400
2026-08-20,AMZN,263.1600036621094,263.8399963378906,259.5199890136719,260.1099853515625,28374100
2026-08-21,AMZN,260.739990234375,261.0899963378906,257.0400085449219,258.6300048828125,35652900
2026-04-15,XOM,146.6486181452608,148.25720304523475,144.97093018596462,147.05322265625,15626500
2026-04-16,XOM,147.56639837260283,150.77371997111916,147.3887693274927,149.98422241210938,15191000
2026-04-17,XOM,142.9577294539512,144.87225619004138,140.10568093036503,144.51698303222656,28947400
2026-04-20,XOM,145.44462849031555,147.40848641370326,144.42815553036803,145.7406768798828,16354400
2026-04-21,XOM,145.43476869638585,146.8558613809694,144.31961781734506,146.41177368164062,17515900
2026-04-22,XOM,147.40849126178932,148.70128613345972,146.2341157498405,147.5367889404297,13738700
2026-04-23,XOM,147.88220528695376,149.24407315856882,146.54992719815058,148.5532684326172,12970400
2026-04-24,XOM,147.6749536212974,148.32629023309528,145.02027581191402,146.9545440673828,13735900
2026-04-27,XOM,147.20125131114554,149.19471405683467,146.02687584763237,146.24398803710938,13940800
2026-04-28,XOM,149.54013382081567,150.30988979505028,147.86246092975082,148.58287048339844,15173600
2026-04-29,XOM,150.02370608327118,152.9152226446687,149.0269595764905,152.63890075683594,14669100
2026-04-30,XOM,150.42831657823265,153.6455166348819,149.35263382507475,152.30337524414062,22885900
2026-05-01,XOM,150.60596441338373,152.97444219282582,149.14540361800823,150.74412536621094,15458200
2026-05-04,XOM,150.66515846041094,152.4415241398171,147.55652981525986,151.67176818847656,14238500
2026-05-05,XOM,151.0895365909912,153.250765430774,150.40859508241783,152.84616088867188,12494600
2026-05-06,XOM,147.11245676905406,148.3559053389129,145.15844679845733,146.73744201660156,20527000
2026-05-07,XOM,144.87224830738384,145.14857018638108,142.29652181797798,144.65513610839844,22509400
2026-05-08,XOM,143.9347293661345,144.5761876566039,142.03006595775787,142.67153930664062,19550100
2026-05-11,XOM,144.10249054277546,147.75389966236088,144.08274896354814,147.71441650390625,14849500
2026-05-12,XOM,149.26381574762087,149.8164595321171,147.80325502310743,148.65196228027344,16443100
2026-05-13,XOM,148.0894397413527,149.79671751167356,147.71442500651165,149.57962036132812,15772800
2026-05-14,XOM,149.905263382453,151.10924370941106,149.27366837965636,150.77371215820312,11331500
2026-05-15,XOM,152.7608516688576,156.98350935726506,152.01567678266807,156.90402221679688,27882400
2026-05-18,XOM,156.30788510753027,160.6895017397437,154.23131965292822,159.45748901367188,20065200
2026-05-19,XOM,160.46099405822483,162.2692924138743,158.612959712182,161.50424194335938,20715600
2026-05-20,XOM,160.57027775243373,162.62695246090524,155.2646364435186,155.27456665039062,18509700
2026-05-21,XOM,157.40080741244543,158.36456815663448,152.47272592771048,154.2909393310547,17061700
2026-05-22,XOM,153.039050982118,154.54927634853834,152.1845831622433,153.92332458496094,12948500
2026-05-26,XOM,152.51245412992614,153.55570196228766,148.50838244281752,148.84619140625,13057800
2026-05-27,XOM,146.2827985604971,147.73341239068998,144.812324315,146.948486328125,16241100
2026-05-28,XOM,148.37921962101078,149.2436327977562,145.9251091176085,146.01454162597656,14012500
2026-05-29,XOM,145.2494947353263,145.9847242712525,143.77902050285167,144.32546997070312,27959900
2026-06-01,XOM,146.07415816976595,148.6872278824595,146.05428259382654,148.41897583007812,16732100
2026-06-02,XOM,148.0712197861663,149.8596425847688,147.54463073444197,148.59780883789062,10462400
2026-06-03,XOM,149.6410600803893,153.91339931686977,149.05485944903873,151.5487060546875,14373000
2026-06-04,XOM,151.07178923986044,152.44290069957347,149.96892981929165,151.0618438720703,11799400
2026-06-05,XOM,151.0320404901442,151.15127878116928,148.33948372439218,148.9554901123047,16584000
2026-06-08,XOM,150.18751157814702,152.82045666526088,149.92917459257427,150.77371215820312,13870900
2026-06-09,XOM,149.93912891268184,150.1577147624696,146.82926081757435,147.95199584960938,18163500
2026-06-10,XOM,150.25706190677164,151.5089654358688,148.5978076229357,149.65098571777344,14596500
2026-06-11,XOM,151.32018657890387,151.5089666465856,145.47801049142424,145.6568603515625,17285800
2026-06-12,XOM,144.69309749283448,147.95199447310367,144.21617464648634,146.064208984375,17713100
2026-06-15,XOM,138.8409959581125,141.06657534019064,136.83398727052634,140.01339721679688,23631400
2026-06-16,XOM,139.28808771120796,141.2354695284117,139.07943207905402,140.9473419189453,18925400
2026-06-17,XOM,140.31145660572122,141.42424618882197,139.41725285653254,139.8345489501953,16663200
2026-06-18,XOM,137.43012951128387,137.5692282188612,134.97601897282365,136.92340087890625,48063400
2026-06-22,XOM,137.64870437324234,138.10575166092363,136.1384941196488,137.57916259765625,15783300
2026-06-23,XOM,138.56278739587265,139.486796941336,137.60895690836153,138.83103942871094,13699400
2026-06-24,XOM,136.23784244879812,136.75450130722126,134.7176868182312,136.01925659179688,16212900
2026-06-25,XOM,134.76735400327686,137.18172838415734,134.08179072030313,136.66506958007812,13288800
2026-06-26,XOM,136.08880152709986,136.6948776843146,135.04555369443563,135.66156005859375,22684200
2026-06-29,XOM,135.70132071428984,136.5061071911013,134.51897409848138,135.18466186523438,11972700
2026-06-30,XOM,135.6019469157409,136.4166786942443,134.45935154509178,135.8404083251953,28784000
2026-07-01,XOM,135.6516356483452,136.60546617741443,134.75743184534812,135.4032440185547,12433400
2026-07-02,XOM,136.26763463349974,138.24483735700704,135.45291801558523,136.20802307128906,13703300
2026-07-06,XOM,135.67150299991567,136.48621961272076,135.13496862214214,135.5622100830078,13915100
2026-07-07,XOM,137.6685743295943,140.82812374084455,137.24134800388697,140.7784423828125,14667800
2026-07-08,XOM,142.5171821025025,143.0636467131422,138.91053083290223,140.2220458984375,18291400
2026-07-09,XOM,138.7614962690738,139.14898658435814,136.2378289556867,136.57565307617188,14110200
2026-07-10,XOM,137.01282036043938,138.0759438396731,136.25771524478435,137.9865264892578,9753500
2026-07-13,XOM,140.013391594685,144.29566085231056,139.58616526996687,143.58029174804688,18724300
2026-07-14,XOM,144.57385127298625,145.06070430003604,142.9642784465353,144.15655517578125,16096400
2026-07-15,XOM,144.15656214651605,144.15656214651605,141.11625103370636,143.58029174804688,13444500
2026-07-16,XOM,144.3453443482853,145.92511149334146,143.62004502594374,145.0110321044922,13518000
2026-07-17,XOM,148.07121098589766,149.03497168229288,146.2231767306124,146.41195678710938,19031400
2026-07-20,XOM,145.55749846162485,148.13083216789195,145.28923125020256,147.40553283691406,12149200
2026-07-21,XOM,148.0513366306137,150.78364446729043,147.52474760584934,150.73397827148438,13145300
2026-07-22,XOM,152.87014400150304,153.80409894761962,151.96599483786918,153.4563446044922,13788700
2026-07-23,XOM,155.59251814100296,157.54984533591656,155.05598374734197,155.88064575195312,15822800
2026-07-24,XOM,155.98000972608443,157.6889453127249,154.67842488089144,155.93032836914062,12091600
2026-07-27,XOM,152.08523196835614,154.420104155216,151.51889178426083,153.7742919921875,13955800
2026-07-28,XOM,153.17815498792126,155.17521831898253,150.9028942324521,152.055419921875,16299900
2026-07-29,XOM,156.7053073348219,158.04662815474293,154.85727306502608,155.74154663085938,14571300
2026-07-30,XOM,154.09223405988436,156.76493053038882,153.53583921231603,155.96014404296875,12578100
2026-07-31,XOM,152.7509270772818,155.1553563125088,151.16121453071767,154.4399871826172,15714200
2026-08-03,XOM,152.4727263545316,154.90696132074848,151.66792473036153,154.0624237060547,14532800
2026-08-04,XOM,150.6445556868725,153.84384119554895,148.13083352442996,152.96951293945312,14347900
2026-08-05,XOM,154.04254552700252,154.04254552700252,150.17757239730147,150.6544952392578,12227500
2026-08-06,XOM,153.227835140774,153.87364733649875,150.8631418913171,153.84384155273438,11879100
2026-08-07,XOM,151.65799936147022,152.68137170710398,150.55513987163098,152.055419921875,18455200
2026-08-10,XOM,153.50603299447087,159.33826383030498,153.45635163451644,158.76199340820312,19761600
2026-08-11,XOM,158.6328281788065,160.62989135010667,158.2453378571924,158.7719268798828,13744500
2026-08-12,XOM,157.5299675257101,159.19915192536513,156.54633125837117,158.7222442626953,13219500
2026-08-13,XOM,157.0133139569994,158.73217976988673,156.4171679882901,157.58958435058594,10542800
2026-08-14,XOM,158.68251698441384,160.22253297554738,158.22546971049474,159.07000732421875,10231300
2026-08-17,XOM,160.10000610351562,162.50999450683594,159.08999633789062,161.4600067138672,12858100
2026-08-18,XOM,164.35000610351562,165.6699981689453,163.25,165.55999755859375,18952700
2026-08-19,XOM,166.07000732421875,168.2100067138672,164.66000366210938,164.77000427246094,13648900
2026-08-20,XOM,167.02000427246094,168.63999938964844,166.07000732421875,166.14999389648438,13803000
2026-08-21,XOM,166.5399932861328,168.0,164.61000061035156,165.11000061035156,14300700
2026-04-15,DIS,101.8198131278678,102.59388068273239,101.01597490879759,102.2564697265625,7035300
2026-04-16,DIS,102.83205470603097,103.73513093975063,101.9984383035261,103.10992431640625,8145900
2026-04-17,DIS,103.89391872259145,105.52144722884589,103.89391872259145,105.48175048828125,10506200
2026-04-20,DIS,105.10464257514987,106.29551450391168,105.10464257514987,105.4916763305664,6423400
2026-04-21,DIS,105.3825171192469,106.06726510321214,103.1793971336853,103.49696350097656,7784500
2026-04-22,DIS,104.2313285377519,105.47182327436494,103.43741644914698,104.0229263305664,6886600
2026-04-23,DIS,104.14202322381671,104.40004069417164,101.7701977411496,102.86183166503906,6147000
2026-04-24,DIS,102.81220477355,102.85190151465905,101.19460232309635,101.81980895996094,5974500
2026-04-27,DIS,101.83965978533895,103.02060563953918,101.28391298845388,101.57170867919922,6524300
2026-04-28,DIS,101.87935582220716,102.50456244658284,99.84494141643668,100.69840240478516,6409300
2026-04-29,DIS,100.17243812617741,100.70833278627653,99.83501960476121,100.52970123291016,5533700
2026-04-30,DIS,100.14266668122531,103.32825638192301,99.65638727390106,102.96106719970703,9203500
2026-05-01,DIS,103.60612767816932,104.03285819415163,102.18700131770525,102.2961654663086,5956900
2026-05-04,DIS,101.95874579023288,102.26639364708471,100.49992270390443,100.53961944580078,8400100
2026-05-05,DIS,100.75794581561743,100.95642952130724,99.29912275715898,99.71593475341797,14314700
2026-05-06,DIS,105.70999842237963,108.31007817206148,104.50920040002059,107.23828887939453,23219500
2026-05-07,DIS,108.22076636608939,109.63989268061516,106.27566391105587,107.83373260498047,14309200
2026-05-08,DIS,108.20091503778465,108.37954658823092,106.72224738604457,107.19859313964844,8370000
2026-05-11,DIS,107.17874785259357,107.56578161412871,103.58627228220827,103.92369079589844,10562300
2026-05-12,DIS,104.19163617960176,105.4619016318964,103.42749472111741,105.35274505615234,8178500
2026-05-13,DIS,104.54890054022766,105.07486912556905,103.07023285422235,104.10232543945312,7605900
2026-05-14,DIS,104.73745264732493,105.48174949026665,104.05269712897726,104.61836242675781,6144600
2026-05-15,DIS,104.23132801819175,104.61836176837545,101.52209176690585,101.93889617919922,9258600
2026-05-18,DIS,101.90912608364066,103.90383616986786,101.77019127877047,103.1198501586914,9037200
2026-05-19,DIS,102.9213691252704,103.13969741611875,101.19460252614681,101.51216888427734,7032600
2026-05-20,DIS,102.12745766547482,104.06262648961834,100.8274139902545,103.28855895996094,7941400
2026-05-21,DIS,102.82212906090601,103.82445093516053,101.80988110870229,102.7923583984375,8611200
2026-05-22,DIS,103.24885888746034,103.7053600422387,102.19692177303108,102.21676635742188,5693300
2026-05-26,DIS,102.31600498962058,103.0106865892155,101.571708143084,102.49463653564453,6714400
2026-05-27,DIS,102.51448891845591,104.4496576951832,102.47479217798725,103.3877944946289,7360100
2026-05-28,DIS,103.02060905696617,103.61605261419375,102.31600892371814,102.94122314453125,6511100
2026-05-29,DIS,102.84197968736177,102.97099599414373,101.05567169189453,101.05567169189453,13340300
2026-06-01,DIS,100.88696335573167,102.2266962072239,99.53730442598828,102.06790924072266,8219000
2026-06-02,DIS,101.5717095216456,101.71064432917443,99.32889287365569,100.63886260986328,8397400
2026-06-03,DIS,99.67623490973834,100.49991765573053,98.495281504625,98.63421630859375,7471600
2026-06-04,DIS,99.77547422442305,100.69840261742887,98.25710986817649,98.5845947265625,9568000
2026-06-05,DIS,98.92201919170897,99.43806170522778,98.33650169977196,98.95178985595703,9501600
2026-06-08,DIS,98.76323055949389,99.08079692509821,97.66167814394407,98.11817932128906,7559200
2026-06-09,DIS,98.29680690142362,99.32889186938023,97.7609122614967,98.57467651367188,8616300
2026-06-10,DIS,98.7334588011272,99.00140991464168,97.20516831754395,97.86015319824219,7041400
2026-06-11,DIS,98.07848356908464,99.97395570346617,97.35403126794252,99.57699584960938,9264400
2026-06-12,DIS,100.29152205051567,100.99612219455338,98.78308369184245,99.27928161621094,8257200
2026-06-15,DIS,100.11288702989278,101.62133290773681,99.82509133515438,100.91673278808594,10265100
2026-06-16,DIS,100.65871043874095,101.15490835915841,99.28920690408536,100.50984954833984,10694600
2026-06-17,DIS,99.90448284246082,101.58163415846502,99.67623604963576,100.0930404663086,11168700
2026-06-18,DIS,101.02589489809478,103.42749090340284,100.03349910369847,103.0999984741211,22943600
2026-06-22,DIS,102.62365852244403,103.51680873068582,100.73810489243905,101.67095184326172,17396300
2026-06-23,DIS,101.24421702596689,103.24886079859846,101.02589630811102,102.74273681640625,14457400
2026-06-24,DIS,102.31600604449831,103.73513234938109,100.27167310777538,100.35106658935547,12215500
2026-06-25,DIS,100.34114161761468,100.80756886281634,97.24486394426569,97.30441284179688,12054400
2026-06-26,DIS,97.30440945370802,98.69375749140566,97.15554857213215,98.03878021240234,13921400
2026-06-29,DIS,98.95178655891404,99.27927899748993,97.75098852218167,97.87999725341797,10418100
2026-06-30,DIS,97.41000366210938,97.5999984741211,95.98999786376953,96.25,12717800
2026-07-01,DIS,96.55000305175781,97.76000213623047,95.6500015258789,95.70999908447266,11590400
2026-07-02,DIS,96.4000015258789,99.5199966430664,95.7699966430664,99.5,11297800
2026-07-06,DIS,98.8499984741211,99.44000244140625,97.0199966430664,97.41000366210938,10171900
2026-07-07,DIS,98.13999938964844,99.04000091552734,96.91999816894531,97.4800033569336,9936400
2026-07-08,DIS,97.30000305175781,97.66000366210938,96.63999938964844,96.69999694824219,8720800
2026-07-09,DIS,96.33999633789062,96.55000305175781,94.77999877929688,96.16999816894531,11448100
2026-07-10,DIS,96.88999938964844,97.05000305175781,95.5199966430664,95.62000274658203,10678900
2026-07-13,DIS,96.0999984741211,97.54000091552734,95.83000183105469,96.0,9304200
2026-07-14,DIS,95.51000213623047,96.69000244140625,95.12999725341797,95.87000274658203,7651600
2026-07-15,DIS,96.0999984741211,97.9000015258789,96.0999984741211,97.1500015258789,10219200
2026-07-16,DIS,97.27999877929688,99.8499984741211,97.27999877929688,99.70999908447266,7480000
2026-07-17,DIS,99.01000213623047,99.79000091552734,97.05000305175781,97.66999816894531,10496500
2026-07-20,DIS,97.8499984741211,98.38999938964844,96.0,96.41000366210938,9861700
2026-07-21,DIS,96.0,96.88999938964844,95.83999633789062,96.13999938964844,9745400
2026-07-22,DIS,97.12000274658203,97.30000305175781,95.6500015258789,95.87000274658203,9119200
2026-07-23,DIS,94.80999755859375,94.81999969482422,92.48999786376953,92.83000183105469,13562500
2026-07-24,DIS,93.26000213623047,96.29000091552734,93.0,94.8499984741211,12153100
2026-07-27,DIS,95.51000213623047,97.19000244140625,95.51000213623047,96.6500015258789,10593900
2026-07-28,DIS,97.0,99.2300033569336,96.97000122070312,98.88999938964844,11389300
2026-07-29,DIS,98.33999633789062,99.41000366210938,97.98999786376953,98.4800033569336,11070100
2026-07-30,DIS,97.41000366210938,97.4800033569336,94.45999908447266,96.16000366210938,21112400
2026-07-31,DIS,96.08000183105469,96.58999633789062,95.5999984741211,96.19000244140625,11193000
2026-08-03,DIS,97.62000274658203,99.05000305175781,97.20999908447266,98.13999938964844,11480300
2026-08-04,DIS,97.87000274658203,98.56999969482422,97.37999725341797,98.18000030517578,16796800
2026-08-05,DIS,101.98999786376953,103.20999908447266,99.69000244140625,101.76000213623047,20809000
2026-08-06,DIS,102.54000091552734,104.7300033569336,102.5199966430664,104.68000030517578,14047200
2026-08-07,DIS,104.41999816894531,105.25,103.69999694824219,104.91000366210938,10929700
2026-08-10,DIS,104.61000061035156,104.80000305175781,102.80000305175781,103.18000030517578,8631900
2026-08-11,DIS,102.94999694824219,104.08999633789062,102.79000091552734,103.52999877929688,6781600
2026-08-12,DIS,103.29000091552734,103.68000030517578,102.02999877929688,103.22000122070312,6717500
2026-08-13,DIS,103.80000305175781,104.94000244140625,103.45999908447266,104.80000305175781,7100000
2026-08-14,DIS,104.98999786376953,107.11000061035156,104.91000366210938,106.8499984741211,8176900
2026-08-17,DIS,106.33000183105469,106.63999938964844,103.45999908447266,103.5,7635000
2026-08-18,DIS,104.19000244140625,105.20999908447266,103.62999725341797,103.94999694824219,6149900
2026-08-19,DIS,104.05999755859375,107.05999755859375,103.95999908447266,106.93000030517578,8046100
2026-08-20,DIS,106.87999725341797,108.69000244140625,106.41999816894531,107.31999969482422,7971500
2026-08-21,DIS,107.56999969482422,108.41000366210938,106.97000122070312,107.77999877929688,6829400
2026-04-15,GOOGL,332.69130668872015,337.278563176308,330.70247381548376,336.91876220703125,24918800
2026-04-16,GOOGL,338.5477782390461,339.67710854893676,334.3202924195682,335.81939697265625,20541500
2026-04-17,GOOGL,337.4484504303517,342.1156763245155,336.0392884001999,341.4760437011719,25581900
2026-04-20,GOOGL,340.55660000710446,341.1962021124509,336.40905286572576,337.2185974121094,18784200
2026-04-21,GOOGL,337.48841459650436,339.13742351057505,331.1522029907326,332.0916442871094,23123800
2026-04-22,GOOGL,336.818816762841,339.6171637007564,334.96994545488326,339.1174621582031,20293000
2026-04-23,GOOGL,340.9763246437424,341.7558578013153,335.97930940305434,338.6877136230469,18650300
2026-04-24,GOOGL,338.5277988797623,345.06387272769797,335.1897964239415,344.19439697265625,26426100
2026-04-27,GOOGL,345.77347673538645,352.9691603649003,342.5254168368208,350.130859375,28576900
2026-04-28,GOOGL,348.34192077884484,352.20963620070955,345.91337868788094,349.5711975097656,27824100
2026-04-29,GOOGL,347.36252924438134,355.5776236260777,344.0045190996302,349.7311096191406,35376300
2026-04-30,GOOGL,373.8467067603946,385.6096696957082,365.60163158627074,384.5702819824219,72040000
2026-05-01,GOOGL,381.4022037517389,386.52914645154755,378.82372671588394,385.45977783203125,30105200
2026-05-04,GOOGL,385.39979379858875,387.14874909409923,379.56328378663693,383.0212097167969,26298600
2026-05-05,GOOGL,385.99945170269467,392.58551415458055,383.79074899852696,388.1981201171875,23878600
2026-05-06,GOOGL,394.0146525811788,399.61131576273664,392.52555179602564,397.8023986816406,31308500
2026-05-07,GOOGL,399.6812819584635,399.8611671879692,392.4455831227277,397.7524108886719,24433500
2026-05-08,GOOGL,396.7630105926761,401.76002583943523,396.1233780013978,400.56072998046875,21461800
2026-05-11,GOOGL,393.41500861238904,397.2027547509894,388.23810807955056,388.40802001953125,30753700
2026-05-12,GOOGL,387.10877062384725,388.28805889354703,382.541491402114,387.1187744140625,26017500
2026-05-13,GOOGL,385.3698394939953,403.4590416115898,384.77019153718186,402.3796691894531,28144600
2026-05-14,GOOGL,397.04285074569174,402.6894719958145,395.6037078837972,400.8305969238281,21136700
2026-05-15,GOOGL,396.0834349796574,399.30151410906007,392.9452946767326,396.54315185546875,20309700
2026-05-18,GOOGL,395.4538101055549,408.36608091552193,394.29449886421145,396.70306396484375,26837200
2026-05-19,GOOGL,396.72302500471704,396.91291402359946,385.8794958446922,387.4285888671875,39545700
2026-05-20,GOOGL,387.4685872554011,393.62488340369265,382.6714341601505,388.6778564453125,31744400
2026-05-21,GOOGL,385.46976743485186,392.2656959548347,382.7913440893277,387.4285888671875,24852800
2026-05-22,GOOGL,387.1187843592316,388.5079387636157,381.54209816202837,382.74139404296875,20442100
2026-05-26,GOOGL,384.2804712769477,389.0276356997364,382.3716078175452,388.6478576660156,27747400
2026-05-27,GOOGL,386.4391861502527,393.64487351491664,385.66962629134815,388.5978698730469,23087300
2026-05-28,GOOGL,387.76839182151133,391.6360768291116,384.9300907577927,389.8971252441406,24357500
2026-05-29,GOOGL,385.0100143138995,385.0100143138995,378.2340629764561,380.1129455566406,44415800
2026-06-01,GOOGL,376.2952290661171,378.3340198477676,373.2970198869562,376.14532470703125,28672100
2026-06-02,GOOGL,366.371163421305,373.31702687507857,358.2260345973877,361.6340026855469,50412300
2026-06-03,GOOGL,361.81388965190393,366.2312646097652,357.8662353535933,358.77569580078125,55441600
2026-06-04,GOOGL,358.68575901079333,373.0271992966173,357.99616844622375,371.96783447265625,44055500
2026-06-05,GOOGL,366.1213024821565,371.8578661166277,363.90262653478294,368.30999755859375,37471200
2026-06-08,GOOGL,365.17999267578125,366.20001220703125,360.5299987792969,363.30999755859375,27942500
2026-06-09,GOOGL,367.0899963378906,372.0799865722656,357.29998779296875,364.260009765625,29535100
2026-06-10,GOOGL,363.19000244140625,368.55999755859375,355.20001220703125,356.3800048828125,32357100
2026-06-11,GOOGL,355.92999267578125,358.79998779296875,346.3599853515625,357.7699890136719,35538200
2026-06-12,GOOGL,362.6199951171875,366.57000732421875,354.94000244140625,359.67999267578125,24704600
2026-06-15,GOOGL,367.92999267578125,372.989990234375,366.54998779296875,369.3500061035156,27727500
2026-06-16,GOOGL,369.6000061035156,376.0,367.05999755859375,373.25,24876100
2026-06-17,GOOGL,369.1300048828125,372.3299865722656,362.0199890136719,363.7900085449219,24543600
2026-06-18,GOOGL,365.75,369.4800109863281,358.6700134277344,368.0299987792969,44470100
2026-06-22,GOOGL,357.95001220703125,358.9200134277344,341.7200012207031,349.67999267578125,52814800
2026-06-23,GOOGL,340.69000244140625,349.2900085449219,340.20001220703125,346.1300048828125,34007700
2026-06-24,GOOGL,349.0400085449219,353.4800109863281,341.92999267578125,345.2900085449219,44997300
2026-06-25,GOOGL,336.7300109863281,345.57000732421875,335.8399963378906,343.7099914550781,44491400
2026-06-26,GOOGL,342.54998779296875,346.3599853515625,330.20001220703125,337.3900146484375,114706300
2026-06-29,GOOGL,341.8299865722656,354.3500061035156,340.6700134277344,353.6499938964844,34213900
2026-06-30,GOOGL,353.8699951171875,358.6199951171875,350.3999938964844,357.3699951171875,35237200
2026-07-01,GOOGL,358.3699951171875,362.9700012207031,356.42999267578125,361.2099914550781,26736400
2026-07-02,GOOGL,359.4800109863281,364.2099914550781,353.4200134277344,359.9100036621094,25974800
2026-07-06,GOOGL,361.54998779296875,367.92999267578125,357.3800048828125,366.4599914550781,26915800
2026-07-07,GOOGL,369.07000732421875,373.1600036621094,365.5,367.0299987792969,24045600
2026-07-08,GOOGL,364.760009765625,367.8399963378906,358.0199890136719,361.9200134277344,22094800
2026-07-09,GOOGL,354.30999755859375,359.6499938964844,351.0799865722656,358.8900146484375,24729100
2026-07-10,GOOGL,357.5299987792969,357.82000732421875,352.75,357.17999267578125,18146100
2026-07-13,GOOGL,356.19000244140625,358.1300048828125,351.75,352.510009765625,15901700
2026-07-14,GOOGL,351.20001220703125,360.1600036621094,351.0899963378906,359.510009765625,18259400
2026-07-15,GOOGL,357.9700012207031,373.6499938964844,357.760009765625,370.9200134277344,28284600
2026-07-16,GOOGL,373.05999755859375,375.2699890136719,352.29998779296875,354.4599914550781,41158500
2026-07-17,GOOGL,346.0,348.5199890136719,341.3599853515625,346.7699890136719,29959300
2026-07-20,GOOGL,350.8800048828125,359.67999267578125,350.5199890136719,351.989990234375,24736600
2026-07-21,GOOGL,351.32000732421875,351.32000732421875,347.0,347.1499938964844,23369800
2026-07-22,GOOGL,348.1600036621094,349.94000244140625,341.7300109863281,342.0899963378906,39334100
2026-07-23,GOOGL,321.1300048828125,324.489990234375,314.8999938964844,317.69000244140625,69419700
2026-07-24,GOOGL,318.4200134277344,324.17999267578125,317.32000732421875,319.739990234375,31806600
2026-07-27,GOOGL,325.0400085449219,330.4200134277344,324.45001220703125,326.55999755859375,28471600
2026-07-28,GOOGL,327.8999938964844,335.8800048828125,324.44000244140625,333.7099914550781,29511900
2026-07-29,GOOGL,334.6700134277344,342.5,331.6199951171875,336.7099914550781,27501600
2026-07-30,GOOGL,334.20001220703125,336.510009765625,330.3399963378906,333.6600036621094,30168000
2026-07-31,GOOGL,340.8299865722656,358.5799865722656,340.0,356.1300048828125,46498000
2026-08-03,GOOGL,365.45001220703125,376.69000244140625,363.3500061035156,373.510009765625,38669700
2026-08-04,GOOGL,368.2200012207031,380.5199890136719,367.5,377.6499938964844,35705700
2026-08-05,GOOGL,383.3399963378906,384.4800109863281,356.7699890136719,362.42999267578125,46926300
2026-08-06,GOOGL,360.7699890136719,364.1300048828125,356.8800048828125,357.75,25235900
2026-08-07,GOOGL,356.7200012207031,358.8999938964844,353.7799987792969,354.29998779296875,19859900
2026-08-10,GOOGL,355.17999267578125,357.6099853515625,352.7099914550781,357.5199890136719,18991400
2026-08-11,GOOGL,355.8900146484375,356.80999755859375,343.3900146484375,343.79998779296875,29081800
